,Ingredients,Cuisine
2065,"['wholemeal', 'tortilla', 'firm', 'tofu', 'drained', 'cornflour', 'easy', 'cook', 'polenta', 'extra', 'virgin', 'olive', 'oil', 'cold', 'pressed', 'rapeseed', 'oil', 'pepper', 'deseeded', 'thinly', 'sliced', 'red', 'onion', 'cut', 'thin', 'wedge', 'smoked', 'paprika', 'ground', 'cumin', 'ground', 'coriander', 'curly', 'kale', 'thickly', 'shredded', 'tough', 'stalk', 'removed', 'tomato', 'roughly', 'salt', 'freshly', 'ground', 'black', 'pepper', 'non', 'dairy', 'yoghurt', 'fresh', 'coriander', 'finely', 'lime', 'wedge']",2
2066,"['olive', 'oil', 'onion', 'dried', 'chilli', 'flake', 'kidney', 'bean', 'drained', 'rinsed', 'tomato', 'pint', 'red', 'wine', 'garlic', 'clove', 'crushed', 'plain', 'chocolate', 'minimum', 'cocoa', 'solid', 'roughly', 'salt', 'freshly', 'ground', 'black', 'pepper', 'x', 'sirloin', 'steak', 'olive', 'oil', 'freshly', 'ground', 'black', 'pepper', 'chilli', 'oil', 'finish', 'serve', 'pint', 'sour', 'cream', 'iceberg', 'lettuce', 'finely', 'shredded', 'hot', 'flour', 'tortilla']",2
2067,"['lean', 'beef', 'steak', 'sirloin', 'rump', 'visible', 'fat', 'trimmed', 'cut', 'thin', 'strip', 'extra', 'virgin', 'sunflower', 'oil', 'yellow', 'pepper', 'deseeded', 'thinly', 'sliced', 'red', 'pepper', 'deseeded', 'thinly', 'sliced', 'red', 'onion', 'cut', 'thin', 'wedge', 'ground', 'cumin', 'ground', 'coriander', 'smoked', 'paprika', 'tin', 'red', 'kidney', 'bean', 'drained', 'rinsed', 'cherry', 'tomato', 'halved', 'long', 'red', 'chilli', 'finely', 'dried', 'chilli', 'flake', 'fresh', 'coriander', 'plus', 'extra', 'garnish', 'lime', 'wedge', 'squeezing', 'x', 'white', 'wholemeal', 'flour', 'tortilla', 'warmed', 'serve', 'little', 'gem', 'lettuce', 'trimmed', 'shredded', 'serve', 'natural', 'yoghurt', 'serve', 'sea', 'salt', 'freshly', 'ground', 'black', 'pepper']",2
2068,"['ground', 'cumin', 'chilli', 'powder', 'dried', 'oregano', 'bavette', 'steak', 'calorie', 'sunflower', 'oil', 'spray', 'sea', 'salt', 'corn', 'tortilla', 'wrap', 'diameter', 'corn', 'cob', 'calorie', 'sunflower', 'oil', 'spray', 'red', 'onion', 'finely', 'green', 'jalape', 'chilli', 'pepper', 'finely', 'cherry', 'tomato', 'quartered', 'handful', 'roughly', 'coriander', 'including', 'stalk', 'lime', 'juice', 'salt', 'freshly', 'ground', 'black', 'pepper', 'ripe', 'avocado', 'reduced', 'fat', 'soured', 'cream', 'lime', 'juice', 'salt', 'freshly', 'ground', 'black', 'pepper']",2
2069,"['sweet', 'potato', 'x', 'tin', 'black', 'bean', 'rinsed', 'drained', 'walnut', 'toasted', 'hot', 'smoked', 'paprika', 'dried', 'mixed', 'herb', 'garlic', 'powder', 'onion', 'powder', 'sea', 'salt', 'freshly', 'ground', 'black', 'pepper', 'chipotle', 'paste', 'dairy', 'free', 'yoghurt', 'fat', 'greek', 'style', 'yoghurt', 'corn', 'wheat', 'tortilla', 'iceberg', 'lettuce', 'shredded', 'carrot', 'peeled', 'grated', 'raw', 'beetroot', 'peeled', 'grated', 'ripe', 'avocado', 'peeled', 'quartered']",2
2070,"['chilli', 'powder', 'taste', 'ground', 'cumin', 'sweet', 'paprika', 'dried', 'oregano', 'garlic', 'powder', 'onion', 'powder', 'black', 'pepper', 'salt']",2
2071,"['beef', 'dripping', 'lard', 'braising', 'steak', 'cut', 'chunk', 'onion', 'finely', 'garlic', 'clove', 'finely', 'fresh', 'jalape', 'chilli', 'finely', 'taste', 'chilli', 'powder', 'taste', 'smoked', 'chilli', 'powder', 'chipotle', 'ground', 'cumin', 'ground', 'coriander', 'ground', 'cinnamon', 'dried', 'oregano', 'light', 'brown', 'sugar', 'tomato', 'pur', 'e', 'tin', 'tomato', 'strong', 'coffee', 'stout', 'porter', 'x', 'tin', 'red', 'kidney', 'pinto', 'black', 'bean', 'mixture', 'nice', 'drained', 'rinsed', 'salt', 'freshly', 'ground', 'black', 'pepper', 'fresh', 'chilli', 'sliced', 'fresh', 'coriander', 'avocado', 'diced', 'cheese', 'grated', 'soured', 'cream']",2
2072,"['dried', 'chipotle', 'chilli', 'habanero', 'chilli', 'taste', 'generous', 'pinch', 'sea', 'salt', 'flake', 'olive', 'oil', 'orange', 'juice', 'fresh', 'oregano', 'leaf', 'garlic', 'clove', 'roughly', 'whole', 'chicken', 'spatchcocked', 'de', 'boned', 'wing', 'bone', 'left', 'ask', 'butcher', 'knob', 'butter', 'onion', 'finely', 'garlic', 'clove', 'finely', 'bunch', 'fresh', 'coriander', 'stalk', 'leaf', 'reserved', 'garnish', 'x', 'tin', 'good', 'quality', 'mexican', 'black', 'bean', 'red', 'chilli', 'finely', 'garnish', 'soft', 'taco', 'handful', 'grated', 'mexican', 'style', 'firm', 'cheese', 'oaxaca', 'available', 'specialist', 'cheese', 'shop', 'online', 'alternatively', 'use', 'firm', 'grated', 'mozzarella', 'ready', 'made', 'tomato', 'salsa', 'handful', 'crisp', 'lettuce', 'iceberg', 'romaine', 'lettuce', 'shredded']",2
2073,"['tomato', 'roughly', 'olive', 'oil', 'onion', 'peeled', 'weight', 'finely', 'pinch', 'chilli', 'flake', 'finely', 'fresh', 'red', 'chilli', 'pinch', 'salt', 'freshly', 'ground', 'black', 'pepper', 'fresh', 'coriander', 'optional']",2
2074,"['ripe', 'tomato', 'garlic', 'clove', 'lard', 'onion', 'sliced', 'chipotle', 'en', 'adobo', 'available', 'specialist', 'store', 'supermarket', 'online', 'dried', 'oregano', 'litre', 'pint', 'homemade', 'chicken', 'stock', 'salt', 'turn', 'black', 'peppermill', 'cooked', 'chicken', 'shredded', 'optional', 'corn', 'oil', 'vegetable', 'oil', 'deep', 'frying', 'corn', 'tortilla', 'cut', 'strip', 'avocado', 'stone', 'skin', 'removed', 'diced', 'cube', 'lime', 'juice', 'dried', 'chipotle', 'flake', 'lancashire', 'cheese', 'feta', 'cheese', 'crumbled', 'soured', 'cream', 'handful', 'fresh', 'coriander', 'roughly']",2
2075,"['celery', 'salt', 'dried', 'oregano', 'dried', 'red', 'chilli', 'flake', 'garlic', 'salt', 'ground', 'cumin', 'smoked', 'paprika', 'lime', 'finely', 'grated', 'zest', 'juice', 'chicken', 'thigh', 'skin', 'removed', 'tomato', 'halved', 'red', 'onion', 'cut', 'wedge', 'fat', 'red', 'green', 'chilli', 'garlic', 'clove', 'peeled', 'olive', 'oil', 'brushing', 'dried', 'chipotle', 'chilli', 'bunch', 'fresh', 'coriander', 'lime', 'juice', 'salt', 'freshly', 'ground', 'black', 'pepper', 'ripe', 'avocado', 'soured', 'cream', 'lime', 'finely', 'grated', 'zest', 'juice', 'unwaxed', 'lemon', 'finely', 'grated', 'zest', 'juice', 'olive', 'oil', 'corn', 'tortilla', 'flour', 'tortilla', 'per', 'person', 'soured', 'cream', 'taste', 'monterey', 'jack', 'strong', 'cheddar', 'cheese', 'grated', 'bunch', 'coriander', 'finely', 'bunch', 'spring', 'onion', 'finely']",2
2076,"['ripe', 'mango', 'lemon', 'juice', 'passion', 'fruit', 'halved', 'free', 'range', 'egg', 'free', 'range', 'egg', 'yolk', 'caster', 'sugar', 'unsalted', 'butter', 'softened', 'cut', 'cube', 'double', 'cream', 'desiccated', 'coconut', 'caster', 'sugar', 'full', 'fat', 'milk', 'flaked', 'sea', 'salt', 'unsalted', 'butter', 'vanilla', 'bean', 'paste', 'drop', 'coconut', 'flavouring', 'optional', 'extra', 'virgin', 'coconut', 'oil', 'plain', 'flour', 'sunflower', 'oil', 'frying']",2
2077,"['orange', 'juice', 'lime', 'juice', 'red', 'chilli', 'cherry', 'tomato', 'finely', 'red', 'onion', 'thinly', 'sliced', 'bunch', 'chive', 'leaf', 'finely', 'dried', 'chipotle', 'chilli', 'soaked', 'boiling', 'water', 'drained', 'coriander', 'stalk', 'finely', 'salt', 'sugar', 'fresh', 'tuna', 'loin', 'cut', 'cube', 'soured', 'cream', 'garlic', 'clove', 'crushed', 'spring', 'onion', 'finely', 'green', 'chilli', 'finely', 'bunch', 'coriander', 'finely', 'bunch', 'mint', 'finely', 'lime', 'juice', 'salt', 'freshly', 'ground', 'black', 'pepper', 'fresh', 'soft', 'tortilla', 'cut', 'two', 'smaller', 'round', 'cutter', 'olive', 'oil', 'grated', 'white', 'cheese', 'wensleydale']",2
2078,"['olive', 'oil', 'onion', 'garlic', 'clove', 'crushed', 'passata', 'x', 'tin', 'tomato', 'fresh', 'oregano', 'dried', 'oregano', 'freshly', 'ground', 'black', 'pepper', 'olive', 'oil', 'garlic', 'clove', 'crushed', 'red', 'onion', 'red', 'pepper', 'seed', 'core', 'removed', 'finely', 'courgette', 'turkey', 'mince', 'cheddar', 'grated', 'wholemeal', 'tortilla']",2
2079,"['cayenne', 'pepper', 'cumin', 'garlic', 'powder', 'olive', 'oil', 'salt', 'freshly', 'ground', 'black', 'pepper', 'turkey', 'mince', 'fat', 'mexican', 'seasoning', 'olive', 'oil', 'onion', 'red', 'brown', 'finely', 'spring', 'onion', 'roughly', 'pepper', 'colour', 'deseeded', 'finely', 'tin', 'tomato', 'tomato', 'juice', 'drained', 'tin', 'kidney', 'bean', 'drained', 'finely', 'fresh', 'coriander', 'lightly', 'salted', 'tortilla', 'chip', 'low', 'fat', 'cr', 'fra', 'che', 'salt', 'freshly', 'ground', 'black', 'pepper']",2
2080,"['smoked', 'paprika', 'ground', 'cumin', 'ground', 'coriander', 'celery', 'salt', 'olive', 'oil', 'turkey', 'mince', 'spice', 'mix', 'sherry', 'vinegar', 'banana', 'shallot', 'finely', 'garlic', 'clove', 'grated', 'red', 'pepper', 'finely', 'yellow', 'pepper', 'finely', 'green', 'pepper', 'finely', 'roasted', 'red', 'pepper', 'jar', 'roughly', 'lime', 'zest', 'juice', 'white', 'tortilla', 'cheddar', 'grated', 'knob', 'butter', 'salt', 'guacamole', 'serve', 'tomato', 'salsa', 'serve']",2
2081,"['ripe', 'tomato', 'head', 'garlic', 'clove', 'unpeeled', 'dried', 'ancho', 'chilli', 'olive', 'oil', 'red', 'onion', 'cut', 'thin', 'wedge', 'red', 'pepper', 'diced', 'green', 'pepper', 'diced', 'stick', 'celery', 'sliced', 'ground', 'cumin', 'sprig', 'thyme', 'bay', 'leaf', 'dried', 'oregano', 'bunch', 'coriander', 'stem', 'leaf', 'separated', 'litre', 'pint', 'turkey', 'stock', 'cooked', 'black', 'bean', 'sweetcorn', 'salt', 'freshly', 'ground', 'black', 'pepper', 'leftover', 'turkey', 'meat', 'cut', 'strip', 'lime', 'juice', 'optional', 'corn', 'tortilla', 'cut', 'wedge', 'strip', 'olive', 'oil', 'avocado', 'peeled', 'stone', 'removed', 'diced', 'lime', 'juice', 'salt', 'taste', 'spring', 'onion', 'finely', 'sliced', 'grated', 'hard', 'cheese']",2
2082,"['fine', 'cornmeal', 'flour', 'self', 'raising', 'flour', 'pinch', 'salt', 'olive', 'oil', 'tin', 'chickpea', 'drained', 'rinsed', 'olive', 'oil', 'purple', 'sprouting', 'broccoli', 'head', 'cut', 'piece', 'asparagus', 'spear', 'cut', 'piece', 'use', 'broccoli', 'asparagus', 'season', 'garlic', 'clove', 'finely', 'dried', 'chilli', 'finely', 'sweet', 'smoked', 'paprika', 'salt', 'freshly', 'ground', 'black', 'pepper', 'ripe', 'mango', 'peeled', 'cubed', 'green', 'chilli', 'seed', 'removed', 'finely', 'sliver', 'scotch', 'bonnet', 'chilli', 'seed', 'removed', 'finely', 'mirin', 'shallot', 'peeled', 'finely', 'orange', 'juice', 'salt', 'freshly', 'ground', 'black', 'pepper']",2
2083,"['olive', 'oil', 'onion', 'sliced', 'yellow', 'pepper', 'deseeded', 'cut', 'chunk', 'sweet', 'potato', 'approximately', 'peeled', 'cut', 'chunk', 'ground', 'coriander', 'plain', 'flour', 'tin', 'tomato', 'chipotle', 'paste', 'available', 'larger', 'supermarket', 'delicatessen', 'tin', 'cannellini', 'bean', 'rinsed', 'drained', 'tin', 'red', 'kidney', 'bean', 'rinsed', 'drained', 'salt', 'freshly', 'ground', 'black', 'pepper', 'vegan', 'cr', 'fra', 'che', 'serve', 'optional', 'quinoa', 'rinsed', 'ripe', 'firm', 'avocado', 'halved', 'stone', 'removed', 'flesh', 'scooped', 'lime', 'juice', 'spring', 'onion', 'finely', 'sliced', 'fresh', 'coriander', 'plus', 'extra', 'garnish', 'salt', 'freshly', 'ground', 'black', 'pepper']",2
2084,"['butternut', 'squash', 'round', 'cashew', 'butter', 'pickled', 'jalape', 'chilli', 'plus', 'pickling', 'juice', 'garlic', 'clove', 'finely', 'nutritional', 'yeast', 'almond', 'milk', 'alternative', 'vegan', 'milk', 'lemon', 'juice', 'salt', 'freshly', 'ground', 'black', 'pepper', 'wholemeal', 'tortilla', 'wrap', 'cut', 'triangle', 'white', 'tortilla', 'wrap', 'cut', 'triangle', 'tomato', 'roughly', 'red', 'onion', 'roughly', 'avocado', 'halved', 'roughly', 'handful', 'fresh', 'coriander', 'roughly']",2
2085,"['sweet', 'potato', 'cut', 'cube', 'chilli', 'powder', 'paprika', 'pinch', 'ground', 'cinnamon', 'olive', 'oil', 'red', 'onion', 'finely', 'celery', 'stick', 'finely', 'carrot', 'finely', 'garlic', 'clove', 'crushed', 'red', 'chilli', 'finely', 'red', 'pepper', 'thinly', 'sliced', 'yellow', 'pepper', 'thinly', 'sliced', 'chestnut', 'mushroom', 'quartered', 'aubergine', 'cut', 'cube', 'ground', 'coriander', 'ground', 'cumin', 'tin', 'kidney', 'bean', 'chilli', 'sauce', 'tin', 'plum', 'tomato', 'dash', 'worcestershire', 'sauce', 'optional', 'dash', 'tabasco', 'sauce', 'dash', 'red', 'wine', 'vinegar', 'vegetable', 'stock', 'bunch', 'fresh', 'coriander', 'leaf', 'picked', 'stalk', 'salt', 'freshly', 'ground', 'black', 'pepper', 'vegetable', 'oil', 'deep', 'frying', 'flour', 'tortilla']",2
2087,"['aubergine', 'cut', 'chunk', 'garlic', 'clove', 'unpeeled', 'fresh', 'thyme', 'sprig', 'olive', 'oil', 'plus', 'extra', 'frying', 'onion', 'thinly', 'sliced', 'tin', 'tomato', 'red', 'pepper', 'seed', 'removed', 'thinly', 'sliced', 'demerara', 'sugar', 'tomato', 'pur', 'e', 'lime', 'juice', 'bunch', 'fresh', 'coriander', 'leaf', 'picked', 'stalk', 'finely', 'salt', 'freshly', 'ground', 'black', 'pepper', 'dried', 'chipotle', 'chilli', 'halved', 'onion', 'quartered', 'garlic', 'clove', 'fresh', 'oregano', 'leaf', 'fresh', 'thyme', 'leaf', 'cumin', 'seed', 'dash', 'tabasco', 'sauce', 'green', 'chilli', 'stem', 'removed', 'boiling', 'water', 'olive', 'oil', 'white', 'wine', 'vinegar', 'balsamic', 'vinegar', 'tomato', 'pur', 'e', 'soy', 'sauce', 'demerara', 'sugar', 'lime', 'juice', 'olive', 'oil', 'onion', 'finely', 'garlic', 'clove', 'crushed', 'red', 'chilli', 'finely', 'tin', 'mixed', 'bean', 'drained', 'rinsed', 'bunch', 'fresh', 'coriander', 'leaf', 'picked', 'stalk', 'finely', 'bunch', 'fresh', 'flatleaf', 'parsley', 'finely', 'bunch', 'fresh', 'coriander', 'finely', 'red', 'onion', 'finely', 'red', 'chilli', 'seed', 'removed', 'finely', 'lime', 'juice', 'tomato', 'finely', 'masa', 'harina', 'cornflour', 'baking', 'powder', 'hot', 'water', 'olive', 'oil', 'salt']",2
2088,"['garlic', 'clove', 'sliced', 'red', 'chilli', 'sliced', 'coconut', 'oil', 'smoked', 'paprika', 'tin', 'borlotti', 'bean', 'undrained', 'handful', 'cherry', 'tomato', 'roughly', 'unwaxed', 'lime', 'grated', 'zest', 'juice', 'bunch', 'fresh', 'coriander', 'ripe', 'avocado', 'stone', 'removed', 'feta', 'cheese', 'firm', 'tofu', 'pinch', 'red', 'chilli', 'flake', 'spring', 'green', 'stem', 'removed', 'shredded', 'sprig', 'fresh', 'oregano', 'leaf', 'wholemeal', 'seeded', 'tortilla']",2
2089,"['vegetable', 'oil', 'onion', 'red', 'chilli', 'seed', 'removed', 'garlic', 'clove', 'ground', 'cumin', 'ground', 'coriander', 'tin', 'kidney', 'bean', 'drained', 'rinsed', 'little', 'vegetable', 'stock', 'water', 'lime', 'juice', 'handful', 'fresh', 'coriander', 'roughly', 'tomato', 'seed', 'removed', 'red', 'onion', 'lime', 'juice', 'bunch', 'coriander', 'soft', 'tortilla', 'plain', 'yoghurt', 'soured', 'cream']",2
2090,"['split', 'red', 'lentil', 'rapeseed', 'oil', 'onion', 'roughly', 'garlic', 'clove', 'finely', 'red', 'chilli', 'deseeded', 'finely', 'ground', 'cumin', 'ground', 'coriander', 'smoked', 'paprika', 'ground', 'black', 'pepper', 'tomato', 'pur', 'e', 'tomato', 'passata', 'vegetable', 'stock', 'cube', 'courgette', 'grated', 'tin', 'black', 'bean', 'three', 'bean', 'salad', 'water', 'drained', 'soft', 'wholemeal', 'flour', 'tortilla', 'sunflower', 'oil', 'spray', 'avocado', 'peeled', 'stoned', 'roughly', 'lime', 'juice', 'bunch', 'coriander', 'roughly', 'cheddar', 'cheese', 'grated', 'co', 'little', 'gem', 'lettuce', 'tomato', 'roughly']",2
2091,"['vegetable', 'oil', 'venison', 'shoulder', 'trimmed', 'cut', 'piece', 'onion', 'finely', 'red', 'pepper', 'green', 'pepper', 'stick', 'celery', 'red', 'chilli', 'mushroom', 'sliced', 'garlic', 'clove', 'crushed', 'tomato', 'pur', 'e', 'pinch', 'ground', 'cumin', 'pinch', 'ground', 'paprika', 'game', 'beef', 'stock', 'red', 'wine', 'canned', 'tomato', 'salt', 'freshly', 'ground', 'black', 'pepper', 'dark', 'chocolate', 'grated', 'plain', 'rice', 'cooked', 'according', 'packet', 'instruction', 'soft', 'flour', 'tortilla']",2
2092,"['sweet', 'potato', 'cleaned', 'x', 'venison', 'loin', 'trimmed', 'olive', 'oil', 'sprig', 'thyme', 'butter', 'pomegranate', 'molasses', 'ancho', 'chilles', 'cleaned', 'pasilla', 'chilles', 'cleaned', 'guajillo', 'chilles', 'cleaned', 'cinnamon', 'stick', 'star', 'anise', 'cumin', 'seed', 'peanut', 'almond', 'sesame', 'seed', 'olive', 'oil', 'onion', 'cut', 'chunk', 'garlic', 'clove', 'crushed', 'red', 'chilli', 'tomato', 'little', 'chicken', 'stock', 'dark', 'chocolate', 'minimum', 'cocoa', 'solid', 'salt', 'pepper', 'tortilla', 'curd', 'cheese', 'corn', 'relish', 'smoked', 'cheese', 'grated']",2
2093,"['litre', 'pint', 'whole', 'milk', 'short', 'grain', 'pudding', 'rice', 'butter', 'caster', 'sugar', 'vanilla', 'pod', 'split', 'blanched', 'almond', 'finely', 'cherry', 'pitted', 'caster', 'sugar', 'lemon', 'juice', 'arrowroot', 'kirsch', 'taste', 'optional', 'double', 'cream', 'whipped']",11
2094,"['oil', 'onion', 'anchovy', 'fillet', 'reduced', 'veal', 'stock', 'chicken', 'stock', 'double', 'cream', 'cornflour', 'salt', 'freshly', 'ground', 'black', 'pepper', 'onion', 'finely', 'double', 'cream', 'milk', 'salt', 'ground', 'allspice', 'fresh', 'breadcrumb', 'beef', 'mince', 'pork', 'mince', 'vegetable', 'oil', 'frying', 'plus', 'extra', 'greasing', 'unsalted', 'butter', 'white', 'cabbage', 'shaved', 'thinly', 'mandoline', 'head', 'fennel', 'shaved', 'thinly', 'mandoline', 'salt', 'apple', 'shaved', 'thinly', 'mandoline', 'olive', 'oil', 'soured', 'cream', 'salt', 'pepper', 'white', 'wine', 'vinegar', 'new', 'potato', 'cooked']",11
2095,"['raw', 'beetroot', 'scrubbed', 'skin', 'left', 'cherry', 'vinegar', 'red', 'onion', 'finely', 'bramley', 'apple', 'peeled', 'finely', 'grated', 'wholegrain', 'mustard', 'olive', 'oil', 'horseradish', 'freshly', 'grated', 'honey', 'handful', 'foraged', 'leaf', 'sea', 'aster', 'sea', 'beet', 'chickweed', 'rapeseed', 'oil', 'taste', 'best', 'quality', 'rump', 'steak', 'trimmed', 'finely', 'diced', 'sea', 'salt', 'flake', 'freshly', 'ground', 'black', 'pepper', 'smoked', 'soft', 'cheese', 'single', 'cream', 'cr', 'fra', 'che', 'unsalted', 'butter', 'brown', 'breadcrumb', 'foraged', 'leaf']",11
2096,"['butter', 'softened', 'caster', 'sugar', 'lemon', 'zest', 'plain', 'flour', 'ground', 'almond', 'ground', 'cardamom', 'heaped', 'cardamom', 'seed', 'ground', 'pestle', 'mortar']",11
2097,"['unsalted', 'butter', 'milk', 'salt', 'plain', 'wholemeal', 'plain', 'flour', 'plus', 'extra', 'dusting', 'strong', 'white', 'flour', 'fast', 'action', 'yeast', 'ground', 'cardamom', 'optional', 'caster', 'sugar', 'free', 'range', 'egg', 'olive', 'oil', 'greasing', 'unsalted', 'butter', 'softened', 'caster', 'sugar', 'cinnamon', 'free', 'range', 'egg', 'beaten']",11
2098,"['cod', 'fillet', 'skinned', 'boned', 'whipping', 'cream', 'lemon', 'zest', 'free', 'range', 'egg', 'beaten', 'plain', 'flour', 'plus', 'extra', 'dusting', 'salt', 'turn', 'black', 'peppermill', 'handful', 'dill', 'caper', 'butter', 'free', 'range', 'egg', 'yolk', 'white', 'wine', 'vinegar', 'salt', 'olive', 'oil', 'mayonnaise', 'see', 'finely', 'caper', 'finely', 'pickled', 'gherkin', 'onion', 'finely', 'grated', 'squeeze', 'lemon', 'juice', 'dijon', 'mustard', 'curry', 'powder', 'handful', 'chive', 'sprig', 'fresh', 'tarragon', 'whipping', 'cream', 'lightly', 'whipped']",11
2099,"['leek', 'sliced', 'carrot', 'sliced', 'onion', 'butter', 'plus', 'extra', 'greasing', 'cod', 'loin', 'skinned', 'cut', 'chunk', 'plain', 'flour', 'dry', 'white', 'wine', 'salt', 'freshly', 'ground', 'black', 'pepper', 'white', 'wine', 'vinegar', 'shallot', 'finely', 'sprig', 'fresh', 'tarragon', 'plus', 'freshly', 'bay', 'leaf', 'peppercorn', 'free', 'range', 'egg', 'yolk', 'unsalted', 'butter']",11
2100,"['klippfisk', 'salt', 'cod', 'ha', 'soaked', 'hour', 'litre', 'pint', 'boiling', 'water', 'sprig', 'rosemary', 'mustard', 'seed', 'allspice', 'white', 'peppercorn', 'clove', 'garlic', 'clove', 'finely', 'leek', 'finely', 'shredded', 'onion', 'sliced', 'carrot', 'shredded', 'sliced', 'butter', 'pint', 'milk', 'pint', 'soured', 'cream', 'rosemary', 'sprig', 'garnish']",11
2101,"['olive', 'oil', 'onion', 'sliced', 'carrot', 'diced', 'celery', 'stick', 'diced', 'crayfish', 'around', 'crayfish', 'shelled', 'tail', 'meat', 'reserved', 'soup', 'white', 'wine', 'bay', 'leaf', 'bunch', 'dill', 'stem', 'sprig', 'parsley', 'garlic', 'clove', 'peeled', 'left', 'whole', 'lemon', 'zest', 'black', 'peppercorn', 'star', 'anise', 'butter', 'onion', 'finely', 'potato', 'cut', 'cube', 'leek', 'washed', 'sliced', 'round', 'dill', 'leaf', 'salt', 'freshly', 'ground', 'black', 'pepper', 'cr', 'fra', 'che']",11
2102,"['crayfish', 'bottle', 'stout', 'salt', 'sugar', 'bunch', 'dill', 'crown', 'dill', 'leaf', 'anise', 'seed', 'fennel', 'seed', 'butter', 'truffle', 'oil', 'salt']",11
2103,"['plain', 'flour', 'baking', 'powder', 'caster', 'sugar', 'pinch', 'salt', 'free', 'range', 'egg', 'milk', 'butter', 'melted', 'icing', 'sugar', 'dusting', 'fruit', 'comp', 'te', 'cr', 'fra', 'che', 'sour', 'cream']",11
